0,1,2,3
S.No.,"Date of ending
of the quarter of
the financial year","Due date for
government
deductor","Due date for a deductor
who is a person other
than government"
(1),(2),(3),(4)
1.,30th June,"31st July of the
financial year","15th July of the
financial year"
2.,30th September,"31st October of the
financial year","15th October of the
financial year"
3.,31st December,"31st January of the
financial year","15th January of the
financial year"
4.,31st March,"15the May of the
financial year
immediately following
the financial year in
which deduction is
made","15th May of the
financial year
immediately following
the financial year in
which deduction is
made"
