0,1,2,3,4
)8(,"rehto
& skramer
snoitpecxE","noitceS
ni
yllacificeps
detsil
seitiruceS
391","erahs tnuocca fo ssel derrefer diap
tnuoma
laudividnI yb si .Y.F sdnedivid ro detiderc
si etagergga eht .rerusni
fo tnemyap ni elbayap/diap fo emocnI rehto
esac ni SDT erehw dna euqehc -/0052 esac ni SDT O-511 no SDT ro CIG
oN sredloh eeyap dnedivid .sR oN noitceS oN ,CIL
)i( naht )ii( ni )iii( ot","si /selas noisseforp .scal esehT shkal /4/1 tseretnI -bus
tneipicer
erehw latot esohw ro ssenisub 01 .sR/.scal .BA 44 s/u 06 .sR ta desiver .f.e.w ylevitcepser fo esac ni fo x ot iii esualc
enod eb ot si SDT FUH ro laudividni morf stpiecer 04 .sR sdeecxe deificeps sa ylevitcepser dnats lliw stimiL shkal 54 .sR .1102 enod eb ot SDT oN ni deificeps emocnI .)a(491 fo 3 noitces
)i( dna )ii("
)7(,"tpmexe
SDT
tnuomA morf",,,"esac yteicos gniknab /000,5
ni sesac
-/000,01 gniknab evitarepooc ni fo eciffo
,ynapmoc si ssenisub rehto
hcihw tsop
sA a fo ro ni
-"
)6(,etaR,"rep ni
sA etar ecrof","rep ni
sA etar ecrof","rep ni
sA etar ecrof"
)5(,"SDT
fo
emiT","hcihw
ni
tnemyap/tiderC
fo hguorht/hsac ,tfard/seuqehc reilrae
emit
eht si
reve
tA","noitubirtsid
,hsaC
/euqehC erofeb
gnikam
ni tnemyap
fo
erofeB tnemyap hguorht tnarraw gnikam
ro","tiderc tfard/euqehc
hsac si
reve
fo ni
emit tnemyap hcihw
eht hguorht .reilrae
,.cte
tA ro"
)4(,"tnemyap
SDT
fo gnitcartta
erutaN","fo
denifed(seitiruceS B82
esualc
fo 2
tseretnI noitceS
rednu","ro )2(noitces
)c(
nihtiw
bus ,)b(
dnediviD fo gninaem ,)a( fo )c( )22(esualc
sesualc
ro
)d(","naht seitiruceS
rehto
no
tseretnI tseretni"
)3(,tneipiceR,tnediseR,"tnediseR
redloh
erahs","tnediser
ynA"
)2(,reyaP,"nosrep
ynA","reciffO hcihw rof aidnI
fo
/ynapmoC tnemegnarra noitaralced ni
lapicnirP naidnI ynapmoC edam dnedivid
sah
fo","laudividni
nosrep
FUH
na
ynA ton
ro"
)1(,noitceS,"seitiruces
tseretnI
391
no","sdnediviD
491","rehto tseretnI
ytiruceS
tseretnI
A491 naht
no"
